entry_published,entry_url,entry_title,feed_title
2020-12-10T01:03:05Z,yt:video:dFpDU4PAOjY,Prof Edward Miguel - How Deep is the COVID 19 Recession? Evidence from Kenya and Beyond,California Center for Population Research
2020-12-10T00:40:52Z,yt:video:_TkDNIO7wZk,Dr. Sanjay Basu - Challenges Using Simulation Models to Plan and Refine COVID Test for High risk Pop,California Center for Population Research
2020-12-09T06:02:57Z,yt:video:JZ9s1OfMMug,PAA Presidential Address Topics: Where Are They Now?,Population Association of America
2020-12-07T19:37:00Z,yt:video:qX0uKqP1iUc,Margaret Hicken: Landscapes of racial dispossession and control,Carolina Population Center
2020-12-04T17:31:41Z,yt:video:m2RI5kM67_8,Sanyukta Mathur: the DREAMS Partnership,PopulationCouncil
2020-12-04T16:23:27Z,yt:video:C5MOT8vf1rg,Understanding socioeconomic determinants of COVID-19 mortality with Gunnar Andersson,Centre for Population Change
2020-12-01T09:59:52Z,yt:video:N-LUkpVKuR0,'Britain's first demographic transition' with Alice Reid,Centre for Population Change
2020-11-27T02:00:13Z,yt:video:krVR158QHa0,Prachakorn Forum EP.6 | ความมั่นคงทางประชากรและสังคม: นโยบายการทดแทนประชากรในศตวรรษที่ 21,Institute for Population and Social Research MU
2020-11-20T21:29:29Z,yt:video:Dlf0zydSiQo,Change in Religious Attendance & Network Turnover in Later Life: The Role of Health Status,Berkeley Population Sciences
2020-11-20T07:37:09Z,yt:video:U30d7afJ24c,Webinar - The Mortality Impact of COVID-19,Population Association of America
2020-11-17T21:57:57Z,yt:video:9MnNz9VKMJ0,ENGAGE completo en lengua de señas internacional,Population Reference Bureau
2020-11-17T16:26:28Z,yt:video:J0DB3d-Cu6w,Government Affairs Update - November 2020,Population Association of America
2020-11-13T02:15:01Z,yt:video:sPpZ4Frdy5c,Prachakorn Forum EP5 | รักวัวให้ผูก รักลูก (ไม่) ให้ตี,Institute for Population and Social Research MU
2020-11-12T16:06:35Z,yt:video:tLU6MiVIqeA,ENGAGE completo—Descripción de audio,Population Reference Bureau
2020-11-12T15:30:05Z,yt:video:Di7dP1FI-nE,Video completo de ENGAGE con subtítulos,Population Reference Bureau
2020-11-12T15:29:44Z,yt:video:ZOIx-Yzg4hc,Vidéo ENGAGE complète avec sous titrage,Population Reference Bureau
2020-11-12T14:29:54Z,yt:video:Ph0pjPFb6L0,Un video de presentación de ENGAGE,Population Reference Bureau
2020-11-11T23:55:18Z,yt:video:K01yYBs_0nY,La vidéo de présentation ENGAGE : l’égalité pour les femmes et les jeunes en situation de handicap,Population Reference Bureau
2020-11-11T21:29:44Z,yt:video:2jgj3nN7hxs,ENGAGE complète en langue des signes internationale,Population Reference Bureau
2020-11-11T21:25:07Z,yt:video:AoqfMAZBEo0,Vidéo ENGAGE,Population Reference Bureau
2020-11-10T20:16:59Z,yt:video:PkRSvwR2zuA,Shira Offer & Claude Fisher:  Egocentric Network Composition Over Time,Berkeley Population Sciences
2020-11-10T16:32:58Z,yt:video:51644pHwe0A,Nicholas Harrigan:  Dimensions of Signed ties: A Taxonomy of Positive and Negative Ties,Berkeley Population Sciences
2020-11-10T15:01:01Z,yt:video:0K2odD5YYwE,Guy Harling:  Causal impact--constraining numbers of contacts elicited on egocentric social networks,Berkeley Population Sciences
2020-11-10T10:43:03Z,yt:video:r48TMzAklnQ,SAIL Databank featured in ‘BBC Wales Investigates’ the hidden costs of COVID-19,Population Data Science at Swansea University
2020-11-10T00:58:04Z,yt:video:1kw0s8hR49k,"José Manuel Aburto:   ""Leveraging Formal Demography to Understand Lifespan  Inequality Trends""",Berkeley Population Sciences
2020-11-10T00:58:00Z,yt:video:6YsXQ1lES_c,Julian Teitler & Nancy Reichman:  Elective Deliveries and Child Development,Berkeley Population Sciences
2020-11-09T08:55:31Z,yt:video:gFmijL8KeRY,Keynote lecture on agent-cased modelling with Alexia Fürnkranz-Prskawetz,Centre for Population Change
2020-11-04T04:54:31Z,yt:video:Q-Ic-kI6qMk,"Dan Hopkins:  ""And Not by Turnout Alone: Measuring the Sources of Electoral Change, 2012-2016""",Berkeley Population Sciences
2020-10-30T17:35:13Z,yt:video:hPEjUQZV_J8,The Impact of COVID-19 on Urban Informal Settlements: Lessons from Kenya (Webinar),PopulationCouncil
2020-10-30T02:15:01Z,yt:video:TvKh2GZ4wis,Prachakorn Forum EP.4 | การทำงาน ครอบครัว ความสุข ในสถานการณ์โควิด-19,Institute for Population and Social Research MU
2020-10-28T18:25:10Z,yt:video:8MWK-TCsMAI,Researchers Explore Nestorone for Myeline Regeneration,PopulationCouncil
2020-10-27T16:06:54Z,yt:video:hR4_7kozi_w,An Introduction to Human Evolutionary Demography and its Perspectives: Seminar II,Berkeley Population Sciences
2020-10-27T14:17:52Z,yt:video:VblQRMMQNGw,Interview with Arland Thorton - 2001 PAA President,Population Association of America
2020-10-27T08:08:59Z,yt:video:95NFKLUm79I,'Estimating Total Fertility from the Shape of the Age Pyramid' with Carl Schmertmann,Centre for Population Change
2020-10-22T01:41:51Z,yt:video:nqAzXKncfV4,Teaser 2 | Prachakorn Forum,Institute for Population and Social Research MU
2020-10-21T20:04:39Z,yt:video:d3lD_HdL3HY,Mapeo Social para Niñas y Adolescentes,PopulationCouncil
2020-10-16T03:36:39Z,yt:video:5fc62IjDigs,PAA Webinar Series ~ COVID-19 in Sub-Saharan Africa,Population Association of America
2020-10-16T01:15:00Z,yt:video:BbKw16lVGN8,Prachakorn Forum EP3|Young People and COVID-19 in Thailand: Findings from a Series of Online Surveys,Institute for Population and Social Research MU
2020-10-08T06:07:44Z,yt:video:SemJp_4kC4E,Digitization of Migration Research Methods – An interview with Marzia Rango,METHatMIG - IMISCOE Standing Committee
2020-10-06T04:27:56Z,yt:video:ctNnFD16MtQ,"Vaughan Gething, Health Minister, Welsh Government – Coronovirus Press Conference 05.10.2020",Population Data Science at Swansea University
2020-10-02T01:07:09Z,yt:video:EnUWS0Zzxgc,Prachakorn Forum EP.2 | ความยากลำบาก (ยิ่งขึ้น) ในการเข้าถึงบริการทำแท้งในช่วงโควิด-19,Institute for Population and Social Research MU
2020-10-01T17:27:20Z,yt:video:UHaih-_cDkE,"Jessica Su: Wealth, Assets, and Unintended Childbearing",Carolina Population Center
2020-10-01T12:24:52Z,yt:video:qHk78aPxBcY,Chantel Martin: Embodying Place: Neighborhoods and Health Disparities,Carolina Population Center
2020-09-29T19:51:28Z,yt:video:n4lKRyAcd4c,Demographics of Racial Violence,Population Association of America
2020-09-25T21:20:27Z,yt:video:C2hdH3MvENo,Great Smoky Mountain Study,Duke Population Research Institute
2020-09-25T11:00:07Z,yt:video:E-N6xfBd8rc,Resuming In-Person Data Collection during COVID-19: Virtual UNGA Side Event,PopulationCouncil
2020-09-15T14:08:10Z,yt:video:th04QgkslhE,Tonia Poteat: Black Trans Lives Matter: Understanding and Addressing Embodied Inequalities,Carolina Population Center
2020-09-04T15:17:28Z,yt:video:yGkpFkMwYi8,Webinar: A Look at Subnational Variations for Effective Girl-Centered Programming,PopulationCouncil
2020-09-03T14:02:54Z,yt:video:z82cJZJ1qqU,Government Affairs Update - September 2020,Population Association of America
2020-08-03T20:37:05Z,yt:video:QRoJIobAWik,Prof. Silvia Helena Barcellos: Is Education the Great Equalizer?,California Center for Population Research
2020-07-31T16:58:23Z,yt:video:yT3EEq_e224,Adolescent Girls Community of Practice: Case Study -- Building a Program Based on Identified Assets,PopulationCouncil
2020-06-19T06:24:59Z,yt:video:yfFnIWDlZaE,BBC Radio Wales interview with Professor Karen Broadhurst on new 'Born into Care' report,Population Data Science at Swansea University
2020-06-19T05:50:17Z,yt:video:nxeU_9qSQ1U,BBC Wales feature new research report 'Born into Care' by Nuffield FJO,Population Data Science at Swansea University
2020-05-18T17:42:33Z,yt:video:mMTnvvwhF-c,Congratulations to our 2020 PFRH Graduates!,Population Family and Reproductive Health - JHSPH
2020-05-05T20:54:31Z,yt:video:wWySkVyN_2k,"Population, food security, nutrition and sustainable development",United Nations Population Division
2020-04-22T12:33:02Z,yt:video:zIOHM-gufqg,MSc in Health Informatics at Swansea University,Population Data Science at Swansea University
2020-04-22T11:17:03Z,yt:video:ZxBt5ST8ynE,MSc in Health Data Science at Swansea University,Population Data Science at Swansea University
2020-04-09T10:28:20Z,yt:video:RCOLjjWt9RA,"A short film on Health Data Science from Pete Arnold, Programme Director, MSc Health Data Science",Population Data Science at Swansea University
2020-04-09T04:55:35Z,yt:video:fj2iUr4CdDE,"A short film on Health Informatics from Judy Jenkins, Programme Director, MSc in Health Informatics",Population Data Science at Swansea University
2019-11-26T13:58:16Z,yt:video:vQCRuq9VWak,The Role of Public Health Advocacy in Addressing the Epidemic of E-Cigarette Use Among Youth,Population Family and Reproductive Health - JHSPH
2019-11-14T07:29:44Z,yt:video:2hvDxRBuAAQ,"DPUK datathon - Amber John,  University College London",Population Data Science at Swansea University
2019-11-14T07:27:48Z,yt:video:zY3Y2hFTLzc,"DPUK datathon - Liam Mahedy,  University of Bristol",Population Data Science at Swansea University
2019-11-14T07:25:29Z,yt:video:CP5UELob810,"DPUK datathon - Fatemeh Torabi, Swansea University",Population Data Science at Swansea University
2019-11-14T07:23:22Z,yt:video:JbsH0c3piu4,"DPUK datathon - Yizhou Yu, University of Cambridge",Population Data Science at Swansea University
2019-11-05T08:38:38Z,yt:video:XxdCdy5NK40,DPUK datathon guest speaker Nigel Hullah,Population Data Science at Swansea University
2019-09-10T02:38:00Z,yt:video:lsBMpC6ftuc,วิทยาลัยประชากรศาสตร์,CPS Academic Affairs
2019-09-06T07:26:51Z,yt:video:0_2uxPhrvmI,Network-based learning for understanding collective human behaviour - Xiaowen Dong,Leverhulme Centre for Demographic Science
2019-09-06T07:26:51Z,yt:video:lGfK40oRbaM,Computational Text Analysis (part 1) - Taylor Brown,Leverhulme Centre for Demographic Science
2019-09-06T07:26:51Z,yt:video:KbnWEq2YX3o,Statistical concepts: A framework for research - Sir David Cox,Leverhulme Centre for Demographic Science
2019-09-06T07:26:51Z,yt:video:pYcj_M9zv4A,Eliciting Data in Challenging Intercultural Settings - Sonja Vogt,Leverhulme Centre for Demographic Science
2019-09-06T07:26:51Z,yt:video:Y6r9rsRrRrs,Digital trace data (part 2) - Ridhi Kashyap,Leverhulme Centre for Demographic Science
2019-09-06T07:26:51Z,yt:video:xqKGNwuIqHc,Computational Text Analysis (part 2) - Taylor Brown,Leverhulme Centre for Demographic Science
2019-09-06T07:26:50Z,yt:video:09SeJoX5cUo,Advances in Computational and Experimental Social Sciences - Ray Duch,Leverhulme Centre for Demographic Science
2019-09-06T07:26:50Z,yt:video:FfMOXimVEWk,Workshop on non-probability surveys - Roberto Cerina,Leverhulme Centre for Demographic Science
2019-09-06T07:26:36Z,yt:video:t5dK4GFfAag,Digital trace data (part 1) - Ridhi Kashyap,Leverhulme Centre for Demographic Science
2019-09-06T07:26:31Z,yt:video:uBrvYTBK-8M,Mapping human populations and mobility... for malaria elimination - Nick Ruktanonchai,Leverhulme Centre for Demographic Science
2019-07-26T08:23:20Z,yt:video:ryLUHlG2qAU,"โครงการประกวดคลิปวิดีโอ ""นโยบายการพัฒนาคนทุกช่วงวัยฯ"" CPS _Clip_3",CPS Academic Affairs
2019-07-26T08:15:29Z,yt:video:317oxRiojSY,"โครงการประกวดคลิปวิดีโอ ""นโยบายการพัฒนาคนทุกช่วงวัยฯ"" CPS_Clip_2",CPS Academic Affairs
2019-07-26T07:56:58Z,yt:video:HogWa9YSXgM,"โครงการประกวดคลิปวิดีโอ ""นโยบายการพัฒนาคนทุกช่วงวัยฯ"" CPS _Clip_1",CPS Academic Affairs
2019-05-15T13:08:35Z,yt:video:Mk5XnB4Hfkc,Beyond ACEs and Resiliency Advancing Early Relational Health in Child Health and Communities,Population Family and Reproductive Health - JHSPH
2019-04-26T11:47:22Z,yt:video:iIf-NV1ovJ4,The Future of Advocacy: Working Together for Global Good,Population Family and Reproductive Health - JHSPH
2019-04-24T11:05:29Z,yt:video:500BMbeK_rY,FSU Master's Degree in Demography,FSU Demography
2019-03-15T01:54:01Z,yt:video:MDSNF3Bp5IM,03 ทางเลือกสภาพแวดล้อม2561,CPS Academic Affairs
2019-03-15T01:50:21Z,yt:video:ilX7NJt_g9w,02 ทางเลือกมิติเศรษฐกิจ 2561,CPS Academic Affairs
2019-03-15T01:46:30Z,yt:video:hNaswFw5lJk,สถานการณ์สังคมสูงวัย 2561,CPS Academic Affairs
2018-02-16T05:12:22Z,yt:video:j3ARoUB7ttQ,โครงการอนาคตของเรา,CPS Academic Affairs
2018-02-16T05:08:39Z,yt:video:ICrz8QEb6Eo,วีดีโอเปิดตัวงานสานพลัง เพื่ออนาคตประเทศไทย,CPS Academic Affairs
2017-10-06T05:35:39Z,yt:video:BwHuCZgMbXE,College of Population Studies CU,CPS Academic Affairs
2017-10-06T04:46:54Z,yt:video:X9T08IN80zw,วิทยาลัยประชากรศาสตร์ จุฬาฯ,CPS Academic Affairs
2017-08-17T05:53:12Z,yt:video:1ygGRjyuGiY,IIPS Mumbai Foundation Day 2017,International Institute for Population Sciences
2017-07-17T09:28:21Z,yt:video:qr9IUYjOfQY,World Population Day 2017 - IIPS Mumbai,International Institute for Population Sciences
2017-01-11T18:36:43Z,yt:video:jxoC_p5yzsg,IIPS Mumbai New Year 2017,International Institute for Population Sciences
2017-01-11T18:30:32Z,yt:video:GbLgZWZYM6o,IIPS Mumbai New Year 2017,International Institute for Population Sciences
2017-01-11T18:30:25Z,yt:video:RqRtBjWwTHw,IIPS Mumbai New Year 2017,International Institute for Population Sciences
2017-01-11T17:33:36Z,yt:video:3ldKQwRWbTs,IIPS Mumbai New Year 2017,International Institute for Population Sciences
2017-01-11T17:17:08Z,yt:video:dcTxk2ljRO8,IIPS Mumbai New Year 2017,International Institute for Population Sciences
2017-01-11T15:48:48Z,yt:video:MiIOtEM0UQY,IIPS Mumbai New Year Celebration 2016,International Institute for Population Sciences
2017-01-11T10:25:06Z,yt:video:8iogGKxumao,IIPS Mumbai New Year 2016,International Institute for Population Sciences
2017-01-11T10:25:06Z,yt:video:W8fkeHSR4tk,IIPS Mumbai New Year 2016,International Institute for Population Sciences
2017-01-11T10:25:06Z,yt:video:OUcGFYjwzfo,IIPS Mumbai New Year 2016,International Institute for Population Sciences
2017-01-11T10:17:08Z,yt:video:4cbxcIJW8rM,IIPS Mumbai New Year 2016,International Institute for Population Sciences
2017-01-11T06:41:08Z,yt:video:f1w2RyI9eEQ,IIPS Mumbai New Year 2017,International Institute for Population Sciences
2017-01-11T06:05:56Z,yt:video:_tJqjXXT4WQ,IIPS New Year 2017,International Institute for Population Sciences
2017-01-11T04:59:02Z,yt:video:pM-VEp-8Zp0,IIPS Mumbai New Year 2017,International Institute for Population Sciences
2016-11-10T21:05:33Z,yt:video:cPn-JlO6ISQ,Session 8: Summary and conclusions,United Nations Population Division
2016-11-10T20:05:12Z,yt:video:AP7n55jdv6I,Session 7: criteria used to evaluate the quality of mortality data from CRVS,United Nations Population Division
2016-11-10T19:01:12Z,yt:video:-JiXiopvZnA,Session 6: Record linkages and validation studies to evaluate the completeness and quality of vital,United Nations Population Division
2016-11-10T17:13:17Z,yt:video:oLlNlb5B_LE,Session 5: Record linkages and validation studies to evaluate the completeness and quality of vital,United Nations Population Division
2016-11-09T19:10:03Z,yt:video:6hND2YtRbis,Session 4: Analytical methods to evaluate the completeness and quality of death registration,United Nations Population Division
2016-11-09T15:01:40Z,yt:video:XnCZuF_L3bY,Session 3: Analytical methods to evaluate the completeness and quality of death registration,United Nations Population Division
2016-11-08T21:09:47Z,yt:video:HBO-EL0Bhwk,Session 2: Analytical methods to evaluate the completeness and quality of birth registration,United Nations Population Division
2016-11-08T14:36:21Z,yt:video:VUEcYWHx4oY,Session 1: State of civil registration and vital statistics (CRVS) systems in the world,United Nations Population Division
2016-10-25T06:01:16Z,yt:video:eZolKK2Ptk4,"Transnational migration, citizenship and the circulation of rights and responsibilities",International Migration Institute
2016-10-03T06:03:29Z,yt:video:uH4sjbpmYkQ,"MSc in Migration Studies, University of Oxford",International Migration Institute
2016-07-05T06:55:20Z,yt:video:UXkUPqLib3c,Inventory of demographic censuses and surveys  and virtual archiving. Patrick Gerland,Institut national d'études démographiques (Ined)
2016-07-05T06:30:38Z,yt:video:qx4vefafUwk,Inventaires des recensements et archivage des publications. Patrick Gerland,Institut national d'études démographiques (Ined)
2016-07-04T13:11:58Z,yt:video:qY8LHOHKl-s,Improving demographic data in low-income countries. Stéphane Helleringer (Demostaf workshop),Institut national d'études démographiques (Ined)
2016-07-04T12:25:12Z,yt:video:EDbLxm6oBJo,Améliorer les données démographiques dans les pays à faible revenu. Stéphane Helleringer,Institut national d'études démographiques (Ined)
2016-06-24T13:25:17Z,yt:video:09yAWswxjB8,Comment le programme EDS va s'engager dans le suivi des ODD. Tom Pullum,Institut national d'études démographiques (Ined)
2016-06-24T13:03:39Z,yt:video:tZK7EkD3_Q4,How the DHS program will be involved in the monitoring of the SDGs. Tom Pullum,Institut national d'études démographiques (Ined)
2016-06-24T12:38:44Z,yt:video:RgPTz8IXk2c,The major role of National Statistical System for measuring the SDGs. Aminata Diallo Diarra,Institut national d'études démographiques (Ined)
2016-06-24T11:36:13Z,yt:video:g2PD52FcWUA,"""L'importance du système statistique national dans la mesure ODD. Aminata Diallo Diarra",Institut national d'études démographiques (Ined)
2016-06-24T11:10:23Z,yt:video:FqU791D24mQ,"Révolution des micro-données en Afrique. Patricia Kelly Hall (colloque Démosaf, 31 mai 2016)",Institut national d'études démographiques (Ined)
2016-06-24T08:50:21Z,yt:video:XELBv13SQk0,"Microdata revolution in Africa. Patricia Kelly Hall (Demostaf workshop, 2016)",Institut national d'études démographiques (Ined)
2016-06-23T13:23:17Z,yt:video:KJ_AmEPvnc8,"Sustainable Development Goals and leaving no one behind: costs of measuring the SDGs, Rajiv Ranjan",Institut national d'études démographiques (Ined)
2016-06-23T12:52:48Z,yt:video:YqZnVXKXdR8,Les ODD et ne laisser personne de côté: les coûts de la mesure. Rajiv Ranjan (colloque Demostaf),Institut national d'études démographiques (Ined)
2016-06-23T11:32:04Z,yt:video:RireVU7PTgE,"L’apport des systèmes de surveillance démographique dans la mesure des ODD, Martin Bangha",Institut national d'études démographiques (Ined)
2016-06-23T11:08:09Z,yt:video:qG09TqpO_EQ,"The input of health and demographic surveillance sites to the SDGs, Martin Bangha",Institut national d'études démographiques (Ined)
2016-06-23T10:41:36Z,yt:video:jq0wKMbFuaM,Où sont passés les nomades? 50 ans d’invisibilité statistique. Sara Randall (colloque Démostaf),Institut national d'études démographiques (Ined)
2016-04-01T18:17:29Z,yt:video:IZ-piuPh02U,2015 WFHN at PAA Kelly Davis: Daily Dairies,Harvard Center for Population and Development Studies
2016-03-22T09:17:53Z,yt:video:0OqHUnDNKbM,Paolo Boccagni: The migration-home nexus,International Migration Institute
2016-03-03T09:29:16Z,yt:video:SWjLOSh1Pvg,Marcos Estrada: Proximal transnationalism: Proximity as a salient feature in transnational processes,International Migration Institute
2016-03-02T15:21:59Z,yt:video:PGp-S5jryIY,Ali R Chaudhary: The determinants of migrant receiving and origin country electoral politics,International Migration Institute
2016-03-02T15:21:59Z,yt:video:thKNFqw3MEQ,Richard Jones: The new international migration: Settlement and the decline of transnationalism,International Migration Institute
2016-03-02T15:21:59Z,yt:video:_Zv2ig8mtd8,Filiz Garip and Çağlar Özden: Keynote session 2,International Migration Institute
2016-03-01T13:21:00Z,yt:video:VHdRx51zgM4,Thomas Lacroix: Hometown transnationalism,International Migration Institute
2016-03-01T12:30:00Z,yt:video:vmw8xL9RTlk,Francisco Alonso: From the American Dream to the Mexican Nightmare,International Migration Institute
2016-03-01T12:29:41Z,yt:video:mTv6PKwXqnY,Lisa Åkesson: Moving South,International Migration Institute
2016-03-01T12:28:40Z,yt:video:gNQB97qSIyM,Ditte Brøgger: Returning home: Migrant connections and visions for local development in rural Nepal,International Migration Institute
2016-03-01T12:28:17Z,yt:video:FJE3JGimsCw,Stephen Castles and Tim Hatton: Keynote session 1,International Migration Institute
2016-03-01T12:27:52Z,yt:video:ZLnoOWR-0go,Luisa Feline Freier: Between populist liberalism and a new commitment to human rights,International Migration Institute
2016-03-01T12:27:29Z,yt:video:XRfOcutWgzU,Sara Giunti: Remittances and expenditures of Peruvian households left behind,International Migration Institute
2016-03-01T12:27:02Z,yt:video:6H564wLdQIs,Jaeeun Kim: The documented community of the nation?,International Migration Institute
2016-02-02T19:49:55Z,yt:video:vVGjNyZTQvQ,Lisa Berkman serves as witness at Senate hearing held by Bernie Sanders on Americans Dying Young,Harvard Center for Population and Development Studies
2015-10-28T19:54:38Z,yt:video:GxDCWALGMJA,WFHN Workshop at PAA 2015 - Sam Liu with Tips on Accessing Data,Harvard Center for Population and Development Studies
2015-10-28T19:38:09Z,yt:video:I2d-i6cQnsQ,WFHN Workshop at PAA 2015 - Lisa Berkman with Baseline Findings,Harvard Center for Population and Development Studies
2015-10-28T18:41:54Z,yt:video:L49_0U6hb6o,"WFHN Workshop at PAA - Erin Kelly: TOMO Intervention (salaried workforce, Office setting)",Harvard Center for Population and Development Studies
2015-10-28T17:58:45Z,yt:video:TMpuZDLYY2g,WFHN Workshop at PAA 2015 - Lisa Berkman: Background and Rationale,Harvard Center for Population and Development Studies
2015-10-20T16:41:40Z,yt:video:WE1CY2GUJ7o,"WFHN Workshop at PAA 2015 - Rosalind King, NICHD: Overview",Harvard Center for Population and Development Studies
2015-08-21T13:47:18Z,yt:video:yo5qaqUvhpk,GCTV w/ Bill Miller,United Nations Population Division
2014-05-21T20:17:45Z,yt:video:zy3rHfaf6oc,"50th Anniversary Symposium - April 29, 2014:  Closing Panel",Harvard Center for Population and Development Studies
2014-05-21T18:46:00Z,yt:video:gNZOexuTJyk,"50th Anniversary Symposium - April 29, 2014:  Sir Michael Marmot",Harvard Center for Population and Development Studies
2014-05-21T16:46:26Z,yt:video:1ofMXOIv8bU,"50th Anniversary Symposium - April 29, 2014:  Jack Rowe",Harvard Center for Population and Development Studies
2014-05-21T14:13:44Z,yt:video:fT5P-eO-_Zk,"50th Anniversary Symposium - April 29, 2014:  Babatunde Osotimehin",Harvard Center for Population and Development Studies
2014-05-20T22:03:52Z,yt:video:-3UXZ4cz3Co,"50th Anniversary Symposium - April 29, 2014:  Lisa Berkman",Harvard Center for Population and Development Studies
2014-05-20T20:03:27Z,yt:video:s_pT3f8xKtU,"50th Anniversary Symposium - April 29, 2014: Julio Frenk",Harvard Center for Population and Development Studies
2014-04-29T06:42:23Z,yt:video:ZchjwCHrgFM,Veldwerkexcursie FRW 2014,Faculty of Spatial Sciences - University of Groningen
2008-09-16T07:01:21Z,yt:video:mP5Ohyjk5vw,Officiele opening nieuw pand FRW,Faculty of Spatial Sciences - University of Groningen
